13041166	13
1142814	13
5490810	13
5975956	13
10793166	13
16340429	13
5190300	13
8437933	16
3886569	13
3811683	13
4151497	13
1184296	13
5865463	13
17463941	13
2707896	13
5357498	13
14797282	13
4195277	16
18886013	16
2849188	13
5469045	13
16956575	17
919817	16
22601551	17
10108305	13
16632848	13
4814726	15
17371848	13
6951838	13
6211929	13
27458593	13
2241565	16
6152864	13
15265707	16
261930	13
8020541	16
5609021	13
4200264	13
709308	13
583592	17
11997839	15
3122179	17
307080	13
919604	17
3720433	16
1927371	13
3452761	13
7428283	13
9319467	13
18736465	13
11491113	13
1137150	13
15732037	13
8217810	17
8335606	13
250578	13
10580036	13
8989123	13
3308991	13
2496092	13
27181133	13
21328094	13
1602583	13
6003021	16
3970029	13
1741083	13
901040	13
24119103	13
7398224	13
12626247	13
2990849	13
6619450	13
2989271	13
6794244	17
1825850	13
10443697	13
13658170	13
8226753	13
28919320	13
3588285	13
4514110	13
5126357	13
5158736	13
15858502	13
722115	13
6941351	13
1459714	15
12895988	13
26836017	15
593839	13
2079530	13
5233467	13
10580168	13
2563868	13
4744844	16
810120	13
1142738	13
7012561	13
17824099	13
727979	13
4397931	13
24483086	13
4657857	13
2036374	13
27823754	13
8036744	13
5206698	16
11754890	13
28858335	13
2507105	13
978725	13
38592	13
6861653	13
5230943	13
4344849	13
9109856	16
3045359	13
3558807	15
25642059	16
2182669	13
6384425	13
163777	16
3642376	13
11697754	13
707283	13
1797694	13
3827592	13
1783604	13
2481950	13
1257666	16
28566851	16
25057106	13
1397437	13
263627	13
5605325	13
11225430	16
1445882	15
3559339	13
4260852	13
137750	13
12139237	15
12233126	16
1239473	13
584562	13
827182	13
328329	13
8517761	13
24012901	13
27764291	13
2923412	13
2631886	13
5058032	13
13669761	13
9214688	16
31904510	15
19933155	13
3029000	15
1285663	13
835221	13
2891723	13
12664601	13
4915436	17
933536	13
8620303	13
713137	13
716311	13
2301872	13
1801233	13
13485309	13
10036196	13
8409662	13
3369567	13
131696	13
19176088	16
19702564	13
7008506	13
12301325	13
1882021	13
25360794	13
13286404	13
37428923	13
443372	13
3261366	13
5806979	13
15784410	13
14951586	13
439994	13
7314915	13
4587919	13
146558	13
22025220	13
5214986	13
2725179	13
7099660	13
18470363	13
7749663	13
3335673	13
8662196	13
12709178	13
18509767	16
28379828	13
16292357	15
9302104	17
2439050	13
17323218	13
738137	13
25101922	13
18424814	13
6635694	13
1641550	13
194993	13
8282396	13
1364255	13
18397704	13
1604661	13
1828872	13
13303611	13
2059866	16
16486323	13
15729092	15
15374855	13
25984527	13
26653637	17
9846746	13
808217	13
2753960	13
271852	13
14467132	13
7749772	13
13277886	13
5294835	13
9615262	13
2477768	17
19794792	13
1966573	13
7359097	13
249166	13
2081197	16
1208432	13
2879439	13
11007037	13
1357680	13
26731664	13
7144387	13
7104146	13
34280917	13
5250647	13
8630038	15
2057947	13
1078525	13
10402802	13
4836367	13
7630541	13
5337813	15
19137955	13
11965679	13
5887634	13
30038294	13
8671554	13
12667770	13
336621	17
10327621	16
19909090	13
3974477	13
3388592	13
1029232	13
11061581	13
2683111	13
3480403	13
3918911	13
1192927	16
8276561	13
12688911	13
2239828	13
3005670	13
3342068	13
10175393	13
3732114	13
1250440	13
2522012	13
1069674	13
17756233	13
2962050	13
644325	16
137879	13
7975540	13
10574968	13
30212187	16
13238469	13
13464029	13
17254150	13
6172024	16
8470867	13
7884229	13
9893302	13
1265834	13
8526861	13
9904986	13
10490993	17
362120	16
6199212	13
18292640	13
3897785	13
19472730	13
4720578	13
6055027	13
19410850	13
514813	15
27761542	16
50447441	15
802588	13
5957817	13
13226591	13
6504811	13
7339379	13
9048628	13
10647841	13
5746606	13
4089339	13
8614804	16
16783340	13
4455734	13
20165140	17
12941455	13
5305965	13
7103592	13
2696441	17
2400998	16
2238023	13
13448436	16
7123141	13
26529917	13
413788	13
14716599	16
4727922	13
4051073	13
5084302	13
14417279	16
564423	13
8144231	13
12795270	17
888988	13
2846787	13
13999572	13
483292	13
22481721	13
1532586	13
5533093	13
13355304	13
7976463	15
6467669	13
1243025	13
13408684	13
23968015	13
2409741	13
15895278	13
1788265	17
2121383	13
4895711	13
5672082	13
28448071	13
117238	17
10335545	17
1929218	13
6001968	13
1344009	13
15570111	13
30717843	13
2289340	13
394993	13
309142	13
1108648	13
2187244	13
1846919	13
2879497	13
2890664	13
1873445	13
2812974	13
17247347	13
5496793	13
4322565	13
37212826	11
394081	13
19110488	17
2015344	13
1009335	13
21081419	13
16428327	13
5928811	13
313791	13
2156975	13
5506610	13
13029843	13
3429081	13
2032446	13
10607085	13
4100919	13
7957490	13
11834093	13
4282231	13
6739899	13
349084	13
12490512	13
9907459	13
1266801	13
12042138	13
3702499	13
11976882	13
9679327	13
3398188	13
3267635	13
5293990	13
19005675	13
18962325	13
86329	13
25025299	13
1669322	13
17020578	13
2809475	13
4692930	13
13608414	13
23097923	13
7313683	13
2304334	13
168867	13
201412	13
6634785	16
13886483	13
3281827	16
7625021	13
23533544	13
6213087	13
3190020	13
8558918	17
8748806	13
6436752	13
2115663	13
1607609	13
1461557	13
7927982	13
15264873	13
10076697	13
20488863	13
12108432	16
4979074	13
2377441	13
18784964	13
929385	13
23531309	13
4726083	13
14222534	13
6257840	13
494701	13
2547543	13
14657923	13
9946495	13
2114309	15
11824082	13
11764245	15
17653523	13
9698592	13
3029383	13
553812	15
4005350	13
14156664	13
320161	13
3307411	13
1585465	16
9048473	13
1855626	13
3526296	13
4375398	13
438069	13
3948293	13
14412631	13
500391	13
12847017	17
2280826	13
10073755	13
9227158	13
6582677	13
14491143	13
7001214	13
6709269	15
2247982	13
4038480	13
19927241	17
311276	13
8344284	13
10850451	13
4293938	13
85007	13
1031616	15
12210747	13
30582045	13
2618119	13
1517363	13
9033847	13
940818	13
13827570	13
23559302	13
10604663	13
11399881	13
3805947	16
2926585	13
508284	13
25351750	13
6235482	13
6182991	13
657617	15
6890438	13
2788419	13
1178005	13
24899677	15
17828127	13
16596537	13
17056628	13
6815454	13
4251673	13
1135308	13
10279410	13
19539702	16
5520967	13
21885016	13
18239039	13
1797350	15
16534747	13
13658169	13
14468618	16
80736	13
7827836	13
15792060	13
4257230	13
579137	13
2864746	13
10702132	13
4261729	13
4990898	13
6385971	13
18038382	13
7412540	13
2760836	13
9317705	13
1119019	13
3907696	17
2573723	13
5582265	13
2613427	13
16592211	13
6238844	13
3795807	16
18899072	13
7636092	16
1244774	13
546248	13
1999618	16
14080344	16
15963902	13
21273275	13
12766909	13
1305159	13
916851	13
4202142	17
15960430	16
387323	13
25263444	13
8346527	13
13124220	13
4304554	13
11557972	13
354361	13
12365906	13
4794036	13
548470	16
684832	13
1497252	13
18709539	13
5056089	13
7592210	16
14446109	13
4278928	13
3838087	13
8185222	13
7014402	17
10839798	13
4796018	13
8610475	13
16685813	13
13321698	13
28996172	13
1592640	13
23571903	13
3673086	16
4701688	13
9151520	16
3337269	13
632530	17
2217628	13
2339637	16
1108830	13
20000225	13
4133237	13
22494072	13
3950101	16
14163313	13
7672590	13
27115038	16
1158377	16
5503830	13
11071576	13
4816822	13
16643415	13
836176	15
543476	13
19155677	13
5950396	13
6718136	13
3129280	16
2919500	15
6663290	13
4367332	13
7371869	13
3763732	13
16800633	13
744018	13
441955	13
152868	16
7433351	13
21162185	13
6956516	13
8532141	15
1533353	13
13978022	13
27319688	13
121556	16
18330706	13
4515435	17
4577462	13
20942449	13
6888852	13
5926023	16
16429200	13
23521104	13
12124449	13
3240365	13
8114848	13
1083862	13
1051303	16
8118758	13
5645544	13
7006019	13
13368055	13
1637541	13
7929313	13
864950	13
39405	13
21417717	16
11384295	13
152179	13
2650404	13
4058425	13
5623983	13
18720118	13
2515658	17
2757120	13
600965	13
14285768	16
5085612	13
11822907	16
19652889	13
13140664	13
2302204	13
1074661	13
42307129	13
1604858	13
2929278	15
1970252	13
866782	17
7131837	13
4446795	13
860322	17
255281	13
77872394	13
27475674	13
1212532	16
14622311	13
9407328	13
4334354	17
19158496	13
8395550	13
9690246	13
3309957	13
4049474	13
28199532	13
1121383	13
3068108	13
5241795	13
11085865	13
357295	13
109204	15
344669	13
18012962	13
1791716	13
945264	13
3758624	13
20286590	13
186222	13
8463343	17
7818528	13
19821952	13
18122431	15
6476835	13
10490387	13
12091256	13
9700619	13
8148425	13
1467645	17
19597036	13
30765811	13
10426353	16
3571852	13
2409563	13
2034995	13
11219586	13
9138889	13
9421225	13
1611657	13
6714801	13
14511891	13
2647136	13
7082787	13
14439791	13
9602956	13
9802819	13
12754700	16
16361680	13
1060468	13
3980106	13
18251514	13
4829654	13
16238403	13
5543106	13
5362722	13
3886661	13
8514825	13
27794184	13
40149231	13
15714777	13
10413114	13
18580619	13
9281256	13
9903069	13
6400532	13
1148535	13
4838316	13
27092743	13
23907761	13
1006322	13
8885775	13
1811922	13
14904380	17
101842	13
15234779	13
2367333	13
262787	13
2653427	16
7769456	13
2793383	13
6342006	13
18505073	13
8447709	13
15892992	13
31811339	13
1984517	13
11283136	13
5591624	13
5738002	13
20098045	13
10049880	13
1334712	13
3898888	16
14952166	16
655795	13
2330987	13
31855349	16
62177729	16
27051312	13
764594	13
331429	16
6614188	13
912829	16
10281240	13
8427786	13
22112689	13
686475	13
710555	13
1257844	13
24256416	15
2287904	13
7402946	13
10128045	13
9834628	13
2037487	13
33968077	13
34091762	13
249534	13
6242107	17
18952035	13
3567922	13
13168392	13
3509479	13
4325943	13
8695935	13
22495811	13
6390030	13
5238859	13
13955365	13
3700948	16
4108112	13
917273	13
4276626	13
14769558	13
3814233	13
5765048	17
10050225	16
16829976	13
9206547	13
1736270	13
18173171	13
2012386	13
14653110	13
14175570	13
3872304	16
14978340	13
8958230	13
504407	13
2649489	15
1774370	13
130592	13
26697270	13
28563497	15
4473828	13
2094865	13
6247954	13
5459716	13
11095236	16
8992379	13
319551	13
7450333	13
3671457	13
3870506	13
10726107	13
523104	13
67236979	13
3235115	13
11514803	13
124113	13
6513547	13
4110673	13
2060271	13
429490	13
2171071	13
4581013	13
4584094	16
36079982	13
6929980	13
2344154	13
18201084	13
20057359	13
14126310	13
612875	17
4811458	13
2944842	13
8926994	13
1444931	13
3697830	13
5560582	13
4084954	13
6083386	13
6021305	13
695486	15
9280736	13
26920880	13
1061049	13
13632883	13
754182	16
2557546	13
500003	13
45024650	13
12548518	16
7981755	13
2745417	13
148954	13
10573903	15
8407987	13
12638071	13
748645	13
11144873	13
6181971	13
9686091	13
2830525	16
456914	13
47315325	13
27079204	13
10094367	17
5163092	13
9664404	13
13078485	13
13593102	13
4020641	13
1011337	13
1633473	13
12278900	13
1703034	13
2466941	13
2802460	13
5386675	15
711224	13
2848793	16
419965	13
1887681	13
12015605	13
5430294	15
761639	13
5882342	13
10369820	13
8826511	13
2954879	13
44255680	16
613922	13
919485	13
1127368	13
10704354	13
3786472	13
10331688	16
11080975	13
9069020	13
677791	13
1354208	13
4147122	13
19019748	13
9571559	13
20901602	17
8890698	16
7421892	13
1329503	17
9426326	17
2206876	13
19376366	13
16241288	13
780211	13
1176675	13
348902	13
2367041	13
12299229	13
2208903	13
17194419	13
24316699	13
595277	13
6144633	13
1893984	13
12289552	13
3798580	13
943691	13
11922831	13
4927898	13
13256150	13
11418202	13
14078399	13
8214390	13
2219732	16
5740994	13
9286657	13
368674	13
6338018	13
583131	13
20171783	13
7796431	13
1271151	16
5353443	13
12915002	13
87260	13
11645439	13
1707687	13
1885613	13
26840601	13
1314446	13
3928515	13
3792410	13
5765483	13
13073295	13
12822379	13
24208054	13
39121	13
1054230	13
16487658	13
2554327	13
891268	13
7640207	16
15358582	13
17030120	13
4992376	13
939577	13
5326849	13
445231	13
2629437	13
8067818	13
2520863	13
1612998	13
4613727	13
3185079	13
5921559	13
5233755	13
26745456	13
3414467	13
786896	16
2047530	13
1293914	13
1247597	13
1610250	13
17887358	13
111712	13
1078640	13
4926475	13
35498144	13
4630461	13
15716156	15
3387323	13
9357368	13
6603231	13
22550506	13
6306056	13
4890660	13
5304424	13
2434605	13
17863515	16
12316149	16
819899	13
1261092	13
2326300	13
29572301	13
1463979	13
2857035	13
9281995	13
5119237	13
38082241	13
2109534	13
10478095	13
13435071	13
533539	16
15343747	13
3019976	16
1230447	13
5841078	13
58025	13
8972233	13
4269678	13
11243239	13
4423879	17
490231	16
1287602	15
6055797	13
16772774	13
4926220	13
3788707	13
9743631	13
8611087	13
10463313	13
1825952	13
299133	13
6573059	13
6138241	13
31486665	13
26087084	13
24649079	13
408740	13
41397503	13
9817424	13
8445451	13
9618981	16
10324327	13
9878910	13
3433153	13
11110511	13
47583967	13
10930943	13
1883496	17
2763481	13
10768756	13
14444211	16
4092093	17
2072072	13
35314581	13
1776992	16
7883722	13
11245134	13
1767069	13
18714599	13
3416537	13
7136267	13
6934995	13
2830062	13
8554399	13
22060044	16
11693888	13
5180131	17
10288641	13
9760720	13
800915	16
23074072	13
9893330	13
4107087	16
8570994	16
4759589	16
9142420	13
12220546	17
5824598	13
1791445	15
18410805	16
15727091	17
23823037	17
3787923	13
35613308	13
26942247	13
3702036	13
24614026	13
115763	13
4675472	13
9358022	13
6608274	13
1343436	13
2071360	13
16441532	13
1843899	16
40379485	17
4236918	13
3483890	13
7639912	13
1789645	13
9273210	13
5064691	13
1705967	13
7821016	16
4486110	13
5247801	13
8961627	13
47137748	13
4147308	13
5723002	13
24115878	13
5653935	13
2492377	13
5895680	13
11625805	13
16498464	13
2726438	13
521952	13
2969552	13
5806809	13
5552698	15
2097619	13
1491271	13
4060513	13
4302000	13
10980523	13
826106	16
8243024	13
10673123	17
458512	13
4173842	13
26480502	13
176744	13
1448713	13
24004858	13
14236461	13
1641935	13
11695384	13
4703619	13
212204	13
3208200	13
1137183	13
3948868	16
19786341	16
14527579	17
6446135	13
12015345	13
10392146	13
11494455	13
15292952	16
4693954	15
4144250	13
8031168	13
2756509	13
1889679	13
4221516	17
9888994	13
1978057	13
17539327	13
14335533	17
9225955	13
14188195	13
7796992	13
1142426	17
7098565	13
10479134	13
99949	13
19207712	16
3248246	13
411778	16
744801	13
3968158	17
5723736	13
522485	13
30538910	13
8858303	13
4674231	13
1353809	16
2530133	13
503301	13
1431137	13
64240	13
6266370	13
3175967	13
4360835	13
23515275	17
502330	13
2109632	13
16762170	13
3114775	13
19530124	13
33665003	13
1224926	16
9888469	13
11182509	13
5184582	13
60923	13
12153714	13
7614132	13
3546860	13
16066152	13
4069331	13
11817056	13
13758895	13
7944925	13
3051986	13
10780434	13
4515275	13
5862001	13
4799769	13
6505218	13
7037353	13
12968943	13
9337306	13
18763676	16
36846728	13
18437675	16
8767664	13
3432976	13
2847241	16
1602650	13
3739582	13
7831752	13
909129	13
7345894	13
24769721	13
2879635	13
3298510	13
6494932	13
21697173	13
83527	13
12784984	13
13892797	13
26137081	17
4364849	13
15418047	15
18040593	13
28922148	13
7322589	13
4186794	13
25707728	16
18783033	13
4690432	13
14478065	13
5366085	13
11413324	13
14450813	13
6168425	15
432572	13
5955537	13
8667937	13
3934241	13
2002925	13
7933574	13
9731987	13
18992455	15
417523	13
35905726	16
14383889	13
5221512	13
654626	16
11806151	13
6126541	16
386362	16
908580	16
16889376	13
4573529	13
2851168	13
5795651	13
6721792	16
590814	13
1457962	13
1018939	16
3002046	13
1132829	13
2520255	13
3463939	17
8554710	13
38293	16
1949340	17
3591242	13
1516798	13
7122688	13
1690007	13
695288	13
15588410	13
5668979	13
11185062	13
476965	13
6305091	13
758400	13
4565971	13
65953807	16
16709368	13
2380008	13
2937426	16
18141228	13
17355131	13
5054025	13
4399711	13
17461492	13
6162817	13
10423054	15
18371511	13
10608393	16
7116779	13
3419554	13
8570531	13
35487504	13
1659432	13
906326	13
429581	15
6701641	15
1746813	13
3533206	13
9945007	13
5898048	13
11003210	13
584025	13
3597979	13
840686	13
2184814	13
3871434	13
20378292	16
13413464	13
3064405	13
3375104	15
2223782	13
16420907	13
5610869	13
6338177	17
8140902	13
747968	16
4864564	13
9286390	13
2150606	13
38278	13
12631611	13
7465296	13
8356082	13
22022255	13
5708920	13
14065706	17
3530198	13
17372154	13
14606428	13
395908	13
1114138	13
243648	13
16266011	13
56111362	13
22255459	13
5043363	13
22244908	13
3192611	15
15404371	13
3327663	17
4733411	13
1380402	13
4825898	13
4041982	13
5978628	13
2292787	13
3439172	13
6978145	13
10515015	13
6338550	13
4108696	13
10247350	13
17407814	13
740467	13
3130256	11
1722749	13
5341710	13
545378	13
16193885	16
25705983	13
1010173	13
11414881	13
14143493	13
2537898	17
4551684	13
5843773	13
583876	13
615320	15
11881371	13
1904949	13
16791941	13
16011321	13
205742	13
515720	15
3182749	13
8589514	13
2380077	13
14400032	13
7811338	13
32745773	13
13242138	13
2032904	13
1792947	15
6336710	13
32865560	13
3485153	13
4883292	17
2140631	13
11318615	13
1771820	13
3664276	13
4076185	13
9197152	13
3803917	13
8327453	13
224154	13
2823940	13
2575592	13
2824107	16
1837519	13
5550343	13
1583258	13
628064	17
7117203	13
8819550	16
23523540	13
4389742	13
27652577	15
18008365	17
7540581	13
8675903	13
19204688	13
10349745	13
7166095	13
798357	13
1167780	13
205968	16
5458030	13
5315892	13
998440	16
20035359	13
12955950	13
9498939	13
2827078	13
8856423	13
2821358	13
1122377	13
5788723	13
861008	17
2301402	13
13434925	17
5707630	15
26229996	13
17455865	17
4271058	13
17352858	13
5877936	13
677486	13
7226076	13
10300014	13
22048743	13
8195985	17
9438014	13
2156825	13
20638558	13
4174184	13
2545036	13
5074916	13
1983639	13
6382511	16
1844071	13
7250574	13
6349675	13
9265006	13
10743498	13
22501472	13
17666807	13
5922897	13
7811221	13
13048059	13
61093459	13
1633697	16
8979284	13
2667198	13
3771981	13
17453738	13
18953032	13
3456051	13
223136	13
6946538	13
503472	16
13802873	13
2867330	13
1415284	17
27615032	13
7622339	13
828806	13
1931186	13
17441073	17
346670	13
13422422	13
8986622	13
1024940	13
1753867	13
335269	13
14094966	13
8608939	13
41937379	13
16513482	13
3447111	13
7235684	13
5735527	13
12256535	15
8279856	13
26642245	13
14542467	17
3356332	16
11403227	13
11186443	13
34882588	13
8129049	13
3134111	13
877955	13
41431	13
18052544	13
18364934	17
1635149	13
14143009	13
1290507	13
5121399	16
10677645	13
7825923	13
4534284	13
17435658	13
47898765	13
24000622	13
20605873	13
7410898	13
2150655	13
9845631	13
528386	16
11018859	13
17206738	13
11281738	13
3750125	13
2305805	13
3918131	13
1686946	13
1133055	13
9464877	16
2695202	13
31856405	13
13340882	15
10735877	17
5775708	13
22798984	13
13069566	13
11359208	13
2793736	17
56449	13
22043420	13
22902872	17
7257925	13
10587898	13
10178542	13
7879887	17
6097927	13
29578144	13
12580851	13
15015717	13
18126138	13
8052646	13
11467711	13
12345298	13
15805755	13
18964496	13
585268	13
37253232	16
5927398	17
2019583	17
30206312	13
2011688	13
3090448	13
2918852	13
9361415	13
15151342	13
447974	13
8320255	13
3599888	13
43333	13
3423251	13
6640187	13
2494375	13
18258531	13
11209242	13
8799654	13
2635584	13
7450573	13
11585819	13
14061051	13
11877722	16
19732699	13
1347872	13
15848413	13
470134	13
831100	13
1890588	13
36475930	13
15456125	13
19003370	13
31461776	13
4381741	13
5562256	13
425648	16
213937	13
7698784	13
33497	13
1004640	13
935748	15
3750567	13
21066810	13
5310854	13
5079746	13
10977022	13
5230492	15
15862941	15
5587694	13
4116219	13
4866286	13
1144342	13
1287277	13
27524555	13
4946326	13
6709985	13
6613977	13
1500588	13
1512753	13
2890526	13
9640016	13
6451382	13
3175246	13
30551174	13
26055249	16
10228387	13
198979	13
4345236	13
20574398	13
669146	13
10254996	15
673387	13
62653	13
5113104	13
5105119	17
15848561	13
29861458	13
13408647	13
3910051	13
5832398	13
1548595	16
12290022	13
10119616	13
6394594	13
13127689	13
721846	13
11776670	13
1806980	13
21760223	13
12012309	13
10833224	13
10011015	13
12140228	13
7671053	17
2104829	16
3819494	16
11490487	13
3499853	16
2200609	17
1876680	13
7609032	13
492076	13
12159162	13
4970460	13
10119633	16
9634134	13
16158549	13
10404736	13
6601847	13
6520503	13
8864297	13
15086903	13
10202173	15
4080998	13
5897067	13
709349	13
394063	13
3925626	13
14899533	13
8096834	13
280474	13
2637426	13
12155509	13
19280087	15
9040315	13
138381	13
7472184	13
380611	13
4004576	13
12360534	13
2722507	16
3660823	13
2853201	13
14021401	13
5958498	13
2127878	13
20641727	16
21547513	13
5253487	13
29885247	17
1677111	13
18474281	13
10335752	13
25176027	13
6730806	16
180663	13
2113538	13
4572339	13
29560009	13
5193253	13
2838948	13
4084684	13
3309974	13
294400	13
25465901	13
1589166	13
7532801	13
456181	13
3916001	13
13878059	13
23564797	13
12141516	13
1385144	17
1361222	13
8106291	13
6764090	13
13587059	13
1351222	13
16969938	13
2992698	13
4938266	13
1681478	13
16556948	16
1379105	15
13622459	13
18866718	13
20684810	13
5464660	13
18034506	13
7444498	15
2105279	13
17994049	11
9269149	16
2093923	13
143732	13
8780961	13
23363746	13
7604371	13
7311295	15
7279555	17
10756185	13
15040812	13
4794839	13
9690165	13
1296317	13
8443375	13
1882832	13
4530032	16
8616460	13
736172	13
11657660	13
315370	13
3903933	13
6806460	13
3592132	13
8540960	13
6082166	13
3055420	13
788537	13
1163391	15
134972	13
265883	13
16289906	13
11442616	13
5530221	13
2088863	13
23201656	13
1366253	13
7529669	16
6463452	16
9910121	13
14100108	16
10937128	13
5350278	13
123554	13
6571621	13
2944854	13
5996020	13
3074098	16
10177663	13
2398951	13
8759923	13
687300	13
28286	13
292667	13
7494373	13
1094215	13
8376627	13
8516497	13
2058632	13
4372392	17
1374702	16
14565026	17
2832856	13
6177864	13
13840888	13
1482617	13
17676478	16
252369	13
2163127	13
6107644	13
6726424	13
4427122	13
8842672	13
26168967	16
11535078	13
510753	17
3443499	13
6473330	13
12743465	13
11267072	13
3052670	13
1341902	13
19532490	15
11700428	13
35465974	13
5133541	13
8749275	16
18016756	13
1290724	13
24717706	13
7503105	13
3539615	13
20309841	16
35615552	16
9515850	13
8898797	13
12793898	13
8897689	13
25563863	13
10192739	13
106587	13
21884191	13
26858182	13
9722528	13
2316302	16
8755848	13
4249293	16
1978594	13
12876287	13
448039	13
11133168	13
659611	13
6794383	13
5528465	13
14847565	15
92614	13
528553	13
11184620	13
2956939	13
840906	13
3663790	13
19148819	13
750738	13
16293754	13
18959455	13
1198062	13
27315603	13
2458663	13
11769838	13
29844750	13
1179217	13
5739036	17
13425852	13
1796847	13
2016643	13
3369507	13
2566276	13
7506303	13
2211342	15
10447203	13
2108737	17
1428205	13
8547524	13
7661364	16
5679316	13
18972169	13
6273421	13
9069937	13
1565337	13
1440115	13
5381855	13
12182913	13
6166645	13
2782452	17
1835460	13
638599	13
1362910	13
5991700	13
3077785	13
12886123	13
1447306	13
2378726	13
490718	13
19338421	16
12179870	13
9132099	17
512879	13
754280	13
3509815	13
32319237	16
4252107	13
3547350	13
3566718	13
1112319	13
9603900	13
18618384	13
24155298	13
34301842	13
1521643	13
5738964	13
1065480	13
7739565	13
863653	13
2031861	13
1848555	17
6265442	17
5037081	15
752402	13
2806341	13
4508524	13
2594949	13
1212792	13
5248301	13
11889233	13
12639452	13
27218331	13
2323311	13
2411836	13
7868785	13
13572555	13
20195460	16
2833499	13
6975695	13
433097	13
2837623	13
1724484	13
639955	16
13063956	13
1062145	13
4978266	13
19512219	13
11235342	13
411126	13
8162223	13
745464	13
15121964	13
6531604	13
4266693	16
12489655	13
8791303	16
19234261	16
3311098	13
10605024	16
12973970	13
4557517	13
13553101	17
1594080	13
20991127	13
1549671	13
10177170	13
2639400	13
214854	13
469012	15
15126739	13
6943531	13
4399515	13
11910490	13
7024105	16
11103355	13
4013339	13
4323233	13
5412400	13
5894819	13
15684007	13
4841214	13
6725379	13
5452429	16
3642928	13
25609928	13
3096836	15
23089984	13
598736	13
3803861	13
812149	13
5823130	13
7158649	13
16782966	16
658322	17
4839501	17
1556049	16
9449874	13
13409295	13
4329994	13
25249624	16
695635	13
247464	13
24998928	13
171851	13
22503292	13
12338511	13
20536613	13
6426219	13
6375369	13
11861780	13
1436661	15
4606808	16
9424490	13
62602844	13
5331214	17
10750605	17
6776705	13
2681152	13
3305863	13
5559411	13
9683146	13
49520026	13
1321238	16
8494123	16
15779354	13
6815	13
6416476	17
29327977	13
6887539	13
5569940	13
748608	13
9903461	13
644075	13
8084127	13
5216424	13
3042818	16
2922461	13
12181178	13
10953177	13
113987	13
6648807	13
7291141	13
11993662	13
2774708	13
2839665	13
1998589	13
4712631	13
667566	17
16897639	13
11687424	13
5072805	13
4562455	16
19560186	13
4796931	13
699580	13
5464539	13
26351132	13
17832051	13
