-----------------------------------------------
3D SITE DISPLACEMENT DUE TO ATMOSPHERIC LOADING
-----------------------------------------------
METEOROLOGICAL CENTER & DEGREE 1 :     NCEP_CME
CMEA : CENTER OF MASS OF THE EARTH + ATMOSPHERE
CME  : CENTER OF MASS OF THE SOLID EARTH  ALONE
SITE COORDINATES ACCORDING TO ITRF2000 SOLUTION
-----------------------------------------------
CREATOR EMAIL : PASCAL.GEGOUT@EOST.U-STRASBG.FR
-----------------------------------------------
7295        49718.000    1995     1     1     0
7295        52274.750    2001    12    31    18
7295       961318.924 -5674090.994  2740489.611
49732.75    -0.107003     0.081639     0.455978
49733.00    -0.076599     0.122666     0.727544
49733.25    -0.014581     0.094624     0.611167
49733.50    -0.003457     0.127253     0.685301
49733.75     0.103355     0.117023     0.184262
49734.00     0.128663     0.152559     0.454283
49734.25     0.119985     0.138283     0.304767
49734.50     0.088931     0.134756     0.387479
49734.75     0.156936     0.094114    -0.080579
49735.00     0.168497     0.117340     0.183496
49735.25     0.179310     0.091412     0.036330
49735.50     0.177686     0.064354     0.166923
49735.75     0.269364     0.000902    -0.218265
49736.00     0.229341     0.001108     0.186122
49736.25     0.151647    -0.048816     0.312253
49736.50     0.050086    -0.085369     0.769656
49736.75     0.048856    -0.137458     0.655962
49737.00     0.019922    -0.147494     1.084743
49737.25    -0.024086    -0.198292     1.186401
49737.50    -0.079021    -0.180948     1.455164
49737.75    -0.027673    -0.220219     1.060338
49738.00    -0.043561    -0.164086     1.245748
49738.25    -0.069676    -0.187658     1.128254
49738.50    -0.111427    -0.156070     1.194482
49738.75    -0.049205    -0.162725     0.727627
49739.00    -0.032508    -0.081216     0.755941
49739.25    -0.016579    -0.084272     0.511549
49739.50    -0.002387    -0.067059     0.603591
49739.75     0.068580    -0.089535     0.110686
49740.00     0.070059    -0.038678     0.255151
49740.25     0.074573    -0.085309     0.185346
49740.50     0.070947    -0.090124     0.401007
49740.75     0.090613    -0.110226     0.043938
49741.00     0.162604    -0.097153     0.169703
49741.25     0.185606    -0.144342    -0.016668
49741.50     0.175374    -0.147618     0.029406
49741.75     0.270022    -0.191379    -0.559736
49742.00     0.290887    -0.145531    -0.444862
49742.25     0.303256    -0.153937    -0.575673
49742.50     0.257098    -0.136888    -0.483517
49742.75     0.282320    -0.158309    -0.776413
49743.00     0.206619    -0.091060    -0.513201
49743.25     0.167107    -0.081775    -0.497675
49743.50     0.134243    -0.038106    -0.300877
49743.75     0.168480    -0.018784    -0.565491
49744.00     0.135591     0.050966    -0.062253
49744.25     0.108325     0.078269     0.096222
49744.50     0.059071     0.118883     0.487462
49744.75     0.093730     0.125328     0.284605
49745.00     0.126027     0.161586     0.533408
49745.25     0.137993     0.129939     0.450986
49745.50     0.098354     0.116661     0.661716
49745.75     0.175433     0.043819     0.173721
49746.00     0.188194     0.046321     0.351427
49746.25     0.202118    -0.013554     0.004967
49746.50     0.167061    -0.026450    -0.049162
49746.75     0.215597    -0.069288    -0.685397
49747.00     0.171634    -0.033082    -0.413021
49747.25     0.053223    -0.062792    -0.456903
49747.50    -0.037059    -0.051085    -0.164408
49747.75    -0.070176    -0.070039    -0.412026
49748.00    -0.129193    -0.019686    -0.024921
49748.25    -0.210300    -0.041213    -0.001864
49748.50    -0.300311     0.002027     0.198351
49748.75    -0.302096    -0.027359    -0.232735
49749.00    -0.383794     0.048163     0.065765
49749.25    -0.409573     0.042189     0.147606
49749.50    -0.449122     0.053502     0.322929
49749.75    -0.347972     0.026132    -0.044135
49750.00    -0.327841     0.062089     0.197302
49750.25    -0.294296     0.031864     0.152079
49750.50    -0.241861     0.019635     0.281558
49750.75    -0.113328    -0.015952    -0.102914
49751.00    -0.051286    -0.009306     0.050450
49751.25     0.031042    -0.058813    -0.082907
49751.50     0.059460    -0.107098    -0.104970
49751.75     0.125450    -0.179436    -0.445278
49752.00     0.047705    -0.181179    -0.162985
49752.25    -0.030554    -0.260575    -0.145952
49752.50    -0.091647    -0.271578     0.084253
49752.75    -0.024318    -0.290680    -0.269268
49753.00    -0.057450    -0.209168     0.037724
49753.25    -0.105250    -0.242037    -0.075886
49753.50    -0.186561    -0.243252    -0.016889
49753.75    -0.160931    -0.299291    -0.421806
49754.00    -0.159885    -0.259066    -0.326829
49754.25    -0.156276    -0.277026    -0.538687
49754.50    -0.189896    -0.251036    -0.400265
49754.75    -0.163360    -0.230638    -0.724458
49755.00    -0.208645    -0.132478    -0.384328
49755.25    -0.210791    -0.121854    -0.483951
49755.50    -0.206626    -0.127775    -0.300407
49755.75    -0.168485    -0.161749    -0.714036
49756.00    -0.173818    -0.151414    -0.408308
49756.25    -0.141174    -0.210041    -0.749650
49756.50    -0.132360    -0.238225    -0.721673
49756.75    -0.054749    -0.258083    -1.361706
49757.00    -0.103995    -0.157959    -0.852879
49757.25    -0.142031    -0.147569    -1.109192
49757.50    -0.313138    -0.064048    -0.651460
49757.75    -0.340326    -0.019612    -0.942973
49758.00    -0.417601     0.092431    -0.228849
49758.25    -0.415046     0.126629    -0.128928
49758.50    -0.458145     0.171344     0.398726
49758.75    -0.413832     0.169009     0.226769
49759.00    -0.398078     0.224285     0.822843
49759.25    -0.364377     0.191615     0.800635
49759.50    -0.334798     0.160088     0.974987
49759.75    -0.205778     0.096139     0.453438
49760.00    -0.148700     0.072243     0.791840
49760.25    -0.074759    -0.011480     0.488100
49760.50    -0.030936    -0.059994     0.454022
49760.75     0.103355    -0.095081    -0.144562
49761.00     0.114289    -0.042088     0.123713
49761.25     0.122873    -0.060079    -0.069833
49761.50     0.060377    -0.055794     0.094983
49761.75     0.094908    -0.069770    -0.387446
49762.00     0.031475     0.020482     0.177793
49762.25    -0.025730     0.035786     0.013260
49762.50    -0.060135     0.061326     0.241083
49762.75    -0.042234     0.124058    -0.221754
49763.00    -0.124471     0.246326     0.402422
49763.25    -0.173300     0.254029     0.419303
49763.50    -0.249352     0.243298     0.765159
49763.75    -0.233554     0.187707     0.388162
49764.00    -0.264664     0.151505     0.735670
49764.25    -0.236550     0.066184     0.464397
49764.50    -0.210342     0.007352     0.455246
49764.75    -0.050838    -0.057624    -0.360232
49765.00     0.045050    -0.082729    -0.335475
49765.25     0.083490    -0.130229    -0.643156
49765.50     0.101664    -0.142128    -0.525858
49765.75     0.235095    -0.160534    -1.140753
49766.00     0.224863    -0.097650    -0.620821
49766.25     0.205907    -0.086839    -0.584304
49766.50     0.213860    -0.082305    -0.274816
49766.75     0.347506    -0.107503    -0.761409
49767.00     0.322320    -0.072861    -0.408835
49767.25     0.304188    -0.135057    -0.629552
49767.50     0.207815    -0.155722    -0.522418
49767.75     0.234407    -0.209272    -0.866014
49768.00     0.179782    -0.154007    -0.327721
49768.25     0.159843    -0.179049    -0.315138
49768.50     0.058817    -0.151655     0.083564
49768.75     0.076555    -0.172766    -0.214396
49769.00     0.036790    -0.121606     0.293995
49769.25    -0.035221    -0.134261     0.151271
49769.50    -0.081786    -0.138628     0.348089
49769.75     0.031237    -0.159759    -0.315398
49770.00     0.021202    -0.075156    -0.005735
49770.25     0.035507    -0.085310    -0.173085
49770.50     0.024578    -0.051773     0.071321
49770.75     0.081294    -0.043263    -0.312155
49771.00     0.025696     0.031905     0.123484
49771.25     0.077261    -0.009174    -0.049318
49771.50     0.048647    -0.018941     0.083746
49771.75     0.159842    -0.084506    -0.406568
49772.00     0.166893    -0.057269    -0.052023
49772.25     0.202302    -0.140249    -0.310917
49772.50     0.189384    -0.165828    -0.275443
49772.75     0.294914    -0.209485    -0.904698
49773.00     0.241029    -0.134441    -0.556045
49773.25     0.209252    -0.119412    -0.660129
49773.50     0.135115    -0.081884    -0.392062
49773.75     0.227069    -0.053621    -0.822227
49774.00     0.201598     0.032492    -0.265698
49774.25     0.246252     0.025449    -0.489486
49774.50     0.271506     0.020737    -0.270481
49774.75     0.437388    -0.007767    -0.757033
49775.00     0.437319     0.055194    -0.348860
49775.25     0.482232     0.011240    -0.423202
49775.50     0.442715     0.002825    -0.149923
49775.75     0.516174    -0.040603    -0.479524
49776.00     0.494945    -0.015752     0.016273
49776.25     0.515337    -0.066392    -0.149210
49776.50     0.438358    -0.074612     0.195287
49776.75     0.606127    -0.123874    -0.402851
49777.00     0.595013    -0.083238    -0.052348
49777.25     0.556740    -0.109879    -0.184538
49777.50     0.498519    -0.122519     0.064288
49777.75     0.575382    -0.148792    -0.543324
49778.00     0.534847    -0.093442    -0.178400
49778.25     0.516486    -0.117488    -0.498535
49778.50     0.492483    -0.113284    -0.352217
49778.75     0.588058    -0.137847    -0.942223
49779.00     0.526849    -0.076782    -0.527183
49779.25     0.521874    -0.111841    -0.738635
49779.50     0.496637    -0.109774    -0.435635
49779.75     0.551138    -0.131853    -1.014981
49780.00     0.512027    -0.081017    -0.509729
49780.25     0.520870    -0.090487    -0.581397
49780.50     0.500551    -0.060530    -0.261614
49780.75     0.586158    -0.030448    -0.790900
49781.00     0.581343     0.040685    -0.297355
49781.25     0.557706     0.056842    -0.499861
49781.50     0.469327     0.090725    -0.157587
49781.75     0.523091     0.115824    -0.517653
49782.00     0.447032     0.187383     0.060346
49782.25     0.397967     0.173353     0.009577
49782.50     0.370211     0.172101     0.474079
49782.75     0.453813     0.162165    -0.019499
49783.00     0.465991     0.202961     0.457009
49783.25     0.469320     0.169491     0.356978
49783.50     0.421131     0.134497     0.635574
49783.75     0.515450     0.045405     0.138092
49784.00     0.448495     0.027845     0.494910
49784.25     0.412035    -0.076144     0.321174
49784.50     0.344495    -0.137972     0.432346
49784.75     0.469233    -0.231479    -0.296130
49785.00     0.444140    -0.184498    -0.161445
49785.25     0.460059    -0.214031    -0.562573
49785.50     0.441669    -0.212515    -0.443625
49785.75     0.477927    -0.192169    -1.031908
49786.00     0.392249    -0.095407    -0.614852
49786.25     0.370314    -0.111695    -0.839092
49786.50     0.288295    -0.081509    -0.676743
49786.75     0.325016    -0.077308    -1.164977
49787.00     0.227620    -0.001623    -0.684571
49787.25     0.163089     0.004290    -0.774289
49787.50     0.100949     0.028336    -0.501108
49787.75     0.140023     0.039678    -0.992635
49788.00     0.063440     0.117912    -0.374598
49788.25     0.049201     0.100722    -0.540711
49788.50     0.035131     0.092905    -0.282081
49788.75     0.183395     0.060502    -0.751961
49789.00     0.184581     0.095545    -0.199863
49789.25     0.293528     0.031136    -0.397428
49789.50     0.349068    -0.022282    -0.143580
49789.75     0.495954    -0.048166    -0.720781
49790.00     0.548684    -0.000497    -0.211607
49790.25     0.622919    -0.056017    -0.567901
49790.50     0.626001    -0.058260    -0.396718
49790.75     0.737967    -0.065843    -1.079051
49791.00     0.681039     0.006863    -0.694457
49791.25     0.575912    -0.006299    -0.882495
49791.50     0.506087    -0.004959    -0.444790
49791.75     0.522214    -0.014160    -0.891078
49792.00     0.425173     0.053890    -0.297165
49792.25     0.385688     0.012690    -0.424733
49792.50     0.361198     0.008323    -0.114417
49792.75     0.413405    -0.009054    -0.736855
49793.00     0.375285     0.030351    -0.401552
49793.25     0.355324    -0.029497    -0.810110
49793.50     0.286311    -0.040049    -0.648723
49793.75     0.303143    -0.066841    -1.204691
49794.00     0.229978    -0.016293    -0.846996
49794.25     0.180119    -0.049839    -1.139623
49794.50     0.074673    -0.039930    -0.808332
49794.75     0.101435    -0.035989    -1.274329
49795.00    -0.016373     0.062899    -0.679587
49795.25    -0.133821     0.074786    -0.783179
49795.50    -0.221123     0.113536    -0.378338
49795.75    -0.195518     0.139098    -0.683469
49796.00    -0.314051     0.244489    -0.027509
49796.25    -0.411771     0.225395    -0.006907
49796.50    -0.511417     0.235078     0.377404
49796.75    -0.527023     0.226070     0.081865
49797.00    -0.656075     0.299193     0.721978
49797.25    -0.683983     0.245325     0.660371
49797.50    -0.763114     0.251579     0.909637
49797.75    -0.676735     0.240562     0.553092
49798.00    -0.693612     0.311776     1.072908
49798.25    -0.722244     0.303558     1.058590
49798.50    -0.716559     0.288701     1.283500
49798.75    -0.597231     0.237127     0.869735
49799.00    -0.530722     0.277696     1.209722
49799.25    -0.460115     0.212239     1.009582
49799.50    -0.376540     0.176480     1.048801
49799.75    -0.202503     0.153060     0.489726
49800.00    -0.161562     0.213474     0.877698
49800.25    -0.080549     0.165970     0.544665
49800.50    -0.029829     0.172325     0.548388
49800.75     0.073298     0.167967     0.066614
49801.00     0.064672     0.229276     0.486798
49801.25     0.130119     0.152454     0.199669
49801.50     0.099700     0.123908     0.393715
49801.75     0.183019     0.105605     0.074824
49802.00     0.170337     0.145557     0.604455
49802.25     0.236153     0.066440     0.310658
49802.50     0.201538     0.051434     0.304658
49802.75     0.309566     0.004861    -0.239472
49803.00     0.288489     0.047856     0.169022
49803.25     0.290575     0.009662    -0.130378
49803.50     0.277993     0.000729    -0.020638
49803.75     0.395421    -0.038791    -0.594598
49804.00     0.337611     0.020691    -0.317650
49804.25     0.385607    -0.046411    -0.605907
49804.50     0.341281    -0.053533    -0.394143
49804.75     0.385204    -0.060364    -0.836810
49805.00     0.319634     0.009342    -0.289797
49805.25     0.308973    -0.029493    -0.362292
49805.50     0.195037    -0.011190    -0.078461
49805.75     0.239137    -0.029372    -0.283768
49806.00     0.163610     0.032199     0.184951
49806.25     0.114494    -0.008839     0.096516
49806.50     0.021860     0.002267     0.272197
49806.75     0.084182    -0.024614    -0.173724
49807.00     0.016299     0.033730     0.337205
49807.25     0.016831    -0.017185     0.099607
49807.50    -0.037769    -0.018714     0.250057
49807.75     0.023167    -0.024358    -0.152772
49808.00    -0.063627     0.035394     0.391145
49808.25    -0.082324    -0.012873     0.141844
49808.50    -0.153970     0.026851     0.267122
49808.75    -0.110015     0.020503    -0.239443
49809.00    -0.163711     0.095152     0.275647
49809.25    -0.181992     0.054743    -0.054256
49809.50    -0.178530     0.045093     0.073784
49809.75    -0.083606     0.035571    -0.453152
49810.00    -0.128606     0.122326     0.105807
49810.25    -0.087040     0.070778    -0.185200
49810.50    -0.091643     0.063270    -0.051391
49810.75    -0.019229     0.010837    -0.544240
49811.00    -0.084508     0.043930     0.066408
49811.25    -0.116765    -0.011502    -0.123469
49811.50    -0.169965    -0.014340     0.183939
49811.75    -0.133864    -0.020402    -0.264801
49812.00    -0.122874     0.046015     0.285054
49812.25    -0.101725     0.022805     0.163709
49812.50    -0.112175     0.067134     0.443022
49812.75    -0.090316     0.092447     0.161027
49813.00    -0.124602     0.173407     0.715246
49813.25    -0.142474     0.157890     0.565416
49813.50    -0.205531     0.169736     0.805271
49813.75    -0.151661     0.161352     0.384515
49814.00    -0.171938     0.196594     0.776080
49814.25    -0.119210     0.161873     0.498823
49814.50    -0.113397     0.165033     0.560503
49814.75    -0.069385     0.196919     0.046358
49815.00    -0.137950     0.266296     0.528140
49815.25    -0.169712     0.244089     0.349040
49815.50    -0.193299     0.251681     0.488150
49815.75    -0.167276     0.262116     0.192333
49816.00    -0.229470     0.352446     0.774201
49816.25    -0.210517     0.325835     0.641897
49816.50    -0.236143     0.337259     0.946791
49816.75    -0.131750     0.342038     0.485553
49817.00    -0.077195     0.386809     0.914752
49817.25     0.058027     0.307089     0.499000
49817.50     0.108034     0.283250     0.496146
49817.75     0.268753     0.246753    -0.048310
49818.00     0.209799     0.301920     0.417207
49818.25     0.253870     0.202475     0.104895
49818.50     0.154834     0.185878     0.420035
49818.75     0.173116     0.162114     0.055990
49819.00     0.106573     0.178491     0.512119
49819.25     0.080994     0.086840     0.352467
49819.50    -0.005914     0.041558     0.471437
49819.75     0.092948    -0.022490     0.101703
49820.00     0.006625    -0.008496     0.503757
49820.25    -0.004479    -0.113640     0.379109
49820.50    -0.085289    -0.108924     0.611290
49820.75    -0.015634    -0.116581     0.218023
49821.00    -0.024164    -0.005477     0.715015
49821.25     0.021513    -0.006899     0.541699
49821.50     0.026004     0.058492     0.759340
49821.75     0.146040     0.091954     0.487871
49822.00     0.138151     0.190447     0.992416
49822.25     0.194802     0.145392     0.740055
49822.50     0.160098     0.154642     0.818456
49822.75     0.203118     0.144459     0.357371
49823.00     0.165447     0.204385     0.733433
49823.25     0.170227     0.168100     0.389245
49823.50     0.138888     0.153512     0.396212
49823.75     0.231279     0.142856    -0.188407
49824.00     0.194484     0.198072     0.122376
49824.25     0.183551     0.173972    -0.179991
49824.50     0.162723     0.188558    -0.009593
49824.75     0.176267     0.232045    -0.356600
49825.00     0.108961     0.292829     0.106373
49825.25     0.057011     0.301713    -0.011315
49825.50    -0.021811     0.294692     0.170086
49825.75     0.003318     0.298291    -0.201032
49826.00    -0.065539     0.337429     0.410658
49826.25    -0.110083     0.272630     0.279077
49826.50    -0.140217     0.253224     0.605988
49826.75    -0.055266     0.238069     0.274997
49827.00    -0.078406     0.302020     0.866792
49827.25    -0.043963     0.282680     0.670558
49827.50    -0.094124     0.291428     0.933024
49827.75     0.012938     0.269176     0.529808
49828.00     0.001738     0.313448     1.073331
49828.25    -0.014298     0.257272     0.976411
49828.50    -0.016512     0.210542     1.188959
49828.75     0.096966     0.144901     0.782411
49829.00     0.111521     0.121505     1.046135
49829.25     0.164264     0.013052     0.770186
49829.50     0.181134    -0.036943     0.876927
49829.75     0.291670    -0.063601     0.451965
49830.00     0.302089    -0.029583     0.843441
49830.25     0.297613    -0.061103     0.669771
49830.50     0.205711    -0.042568     1.018683
49830.75     0.226282    -0.013002     0.690935
49831.00     0.127990     0.037360     1.173601
49831.25     0.108982    -0.015850     0.977869
49831.50     0.059048    -0.000047     1.177872
49831.75     0.136001    -0.005603     0.603365
49832.00     0.144503     0.056150     0.893642
49832.25     0.227376    -0.020516     0.372798
49832.50     0.197820    -0.013914     0.358472
49832.75     0.269362    -0.001204    -0.071074
49833.00     0.237431     0.072652     0.242842
49833.25     0.270815     0.038170     0.103000
49833.50     0.270610     0.057910     0.260446
49833.75     0.337769     0.075096    -0.116758
49834.00     0.298707     0.140811     0.326638
49834.25     0.298690     0.088261     0.128080
49834.50     0.255743     0.072745     0.228321
49834.75     0.308606     0.057509    -0.167140
49835.00     0.286176     0.092412     0.273581
49835.25     0.271858     0.057021     0.227464
49835.50     0.245021     0.073062     0.469755
49835.75     0.274866     0.097249     0.111892
49836.00     0.206349     0.167748     0.693736
49836.25     0.219064     0.129760     0.555308
49836.50     0.165743     0.140042     0.717230
49836.75     0.197287     0.139699     0.293604
49837.00     0.128744     0.158971     0.737369
49837.25     0.110927     0.097363     0.578585
49837.50     0.050856     0.102765     0.874413
49837.75     0.105239     0.098169     0.547193
49838.00     0.067986     0.144371     1.066794
49838.25     0.071437     0.098607     0.834692
49838.50    -0.007051     0.133639     1.026582
49838.75    -0.006258     0.133274     0.672903
49839.00    -0.086281     0.182084     1.150278
49839.25    -0.137037     0.113014     0.875224
49839.50    -0.174021     0.122560     1.008296
49839.75    -0.075179     0.129402     0.485868
49840.00    -0.073381     0.178679     0.829287
49840.25    -0.003439     0.109752     0.521277
49840.50     0.028368     0.089357     0.562380
49840.75     0.107454     0.084055     0.063973
49841.00     0.106100     0.107133     0.393266
49841.25     0.125371     0.024918     0.022769
49841.50     0.102222    -0.007884     0.131663
49841.75     0.172878    -0.049973    -0.344807
49842.00     0.128940    -0.007243     0.090315
49842.25     0.109841    -0.069452    -0.091677
49842.50     0.069778    -0.074443    -0.046718
49842.75     0.101442    -0.056697    -0.472284
49843.00     0.061790     0.025733     0.015377
49843.25     0.060401     0.006076    -0.214358
49843.50     0.050417     0.038832    -0.136544
49843.75     0.089467     0.079968    -0.467019
49844.00     0.047592     0.149360    -0.032042
49844.25     0.056555     0.121136    -0.222556
49844.50     0.041393     0.129996    -0.011580
49844.75     0.101020     0.137595    -0.198635
49845.00     0.066105     0.201605     0.367672
49845.25     0.069876     0.188553     0.358192
49845.50     0.023943     0.196742     0.623929
49845.75     0.112687     0.202009     0.360469
49846.00     0.048786     0.255000     0.804468
49846.25     0.042404     0.184396     0.589487
49846.50    -0.021639     0.184606     0.693234
49846.75     0.011329     0.161845     0.350294
49847.00    -0.058109     0.204106     0.828880
49847.25    -0.119737     0.139571     0.584151
49847.50    -0.171995     0.154373     0.856039
49847.75    -0.139078     0.151357     0.401553
49848.00    -0.191615     0.214959     0.842862
49848.25    -0.227727     0.176724     0.650606
49848.50    -0.294038     0.202081     0.832690
49848.75    -0.271278     0.230529     0.430112
49849.00    -0.309045     0.316623     0.927507
49849.25    -0.346409     0.300413     0.836691
49849.50    -0.368642     0.336796     1.063505
49849.75    -0.300375     0.380068     0.840325
49850.00    -0.297731     0.445081     1.389101
49850.25    -0.274395     0.419022     1.297245
49850.50    -0.258866     0.428148     1.463265
49850.75    -0.201337     0.407821     1.026687
49851.00    -0.184848     0.390224     1.376759
49851.25    -0.140522     0.251224     0.960136
49851.50    -0.177518     0.169721     0.937296
49851.75    -0.079392     0.097086     0.352185
49852.00    -0.118254     0.110748     0.672714
49852.25    -0.137223     0.039315     0.446789
49852.50    -0.179666     0.035302     0.397434
49852.75    -0.127179     0.071701     0.061862
49853.00    -0.184590     0.159320     0.571329
49853.25    -0.197736     0.151036     0.436207
49853.50    -0.238545     0.179318     0.560994
49853.75    -0.211720     0.214310     0.343601
49854.00    -0.312804     0.296678     1.033854
49854.25    -0.370107     0.285562     1.198855
49854.50    -0.431004     0.286903     1.557212
49854.75    -0.386643     0.279644     1.266882
49855.00    -0.386806     0.301757     1.760594
49855.25    -0.357908     0.241237     1.574444
49855.50    -0.340045     0.197065     1.683869
49855.75    -0.220795     0.149320     1.155156
49856.00    -0.211780     0.173052     1.417422
49856.25    -0.187835     0.091608     1.244926
49856.50    -0.175059     0.056406     1.246672
49856.75    -0.081316     0.031452     0.815911
49857.00    -0.064541     0.091738     1.194780
49857.25    -0.059905     0.026505     0.979073
49857.50    -0.017510     0.013044     1.092368
49857.75     0.040426     0.026192     0.743652
49858.00    -0.012605     0.088020     1.137569
49858.25     0.021613     0.029908     0.939709
49858.50     0.014045     0.022117     1.010793
49858.75     0.087760     0.015977     0.576138
49859.00     0.092694     0.054720     0.901328
49859.25     0.160562     0.002859     0.654021
49859.50     0.153268     0.002471     0.646938
49859.75     0.239114    -0.000451     0.166597
49860.00     0.255838     0.052325     0.497610
49860.25     0.280063     0.024033     0.325533
49860.50     0.285090     0.028859     0.386171
49860.75     0.356910     0.036458     0.017566
49861.00     0.300073     0.080765     0.418512
49861.25     0.321345     0.022802     0.358827
49861.50     0.300016    -0.002974     0.440075
49861.75     0.372885    -0.026333     0.064453
49862.00     0.314764     0.031783     0.511825
49862.25     0.352795    -0.034981     0.397056
49862.50     0.353476    -0.036212     0.472332
49862.75     0.422328    -0.024445     0.041680
49863.00     0.349072     0.042022     0.350004
49863.25     0.392349    -0.027946     0.006908
49863.50     0.329860    -0.012532     0.096217
49863.75     0.381066     0.006288    -0.287175
49864.00     0.322191     0.084948     0.258598
49864.25     0.329556     0.043255     0.160589
49864.50     0.294117     0.060767     0.443027
49864.75     0.312441     0.076263     0.115976
49865.00     0.270073     0.132420     0.601863
49865.25     0.245545     0.070151     0.390304
49865.50     0.216129     0.048816     0.531268
49865.75     0.229413     0.019077     0.089096
49866.00     0.149393     0.056564     0.532600
49866.25     0.110903    -0.027753     0.418205
49866.50     0.040188    -0.046678     0.570756
49866.75     0.075501    -0.070733     0.160367
49867.00     0.028203    -0.012190     0.452355
49867.25     0.023525    -0.066528     0.163779
49867.50    -0.015828    -0.047614     0.315539
49867.75     0.043843    -0.045500    -0.029727
49868.00    -0.013951     0.038960     0.415917
49868.25    -0.017717     0.009610     0.270410
49868.50    -0.029979     0.025396     0.370251
49868.75     0.045149     0.037199    -0.012571
49869.00     0.012496     0.117048     0.462412
49869.25     0.030207     0.068106     0.294092
49869.50     0.031340     0.077237     0.496442
49869.75     0.121219     0.064289     0.071843
49870.00     0.120679     0.124362     0.447366
49870.25     0.100416     0.098636     0.293965
49870.50     0.116138     0.085317     0.544282
49870.75     0.146642     0.087058     0.073578
49871.00     0.109233     0.155167     0.523831
49871.25     0.087259     0.117815     0.394203
49871.50     0.111612     0.072218     0.534802
49871.75     0.128912     0.083857     0.104183
49872.00     0.101431     0.113496     0.415870
49872.25     0.068805     0.053131     0.239060
49872.50     0.072782     0.042375     0.413071
49872.75     0.064573     0.054886    -0.028066
49873.00    -0.049902     0.127777     0.509321
49873.25    -0.156610     0.126343     0.518957
49873.50    -0.231122     0.158095     0.881661
49873.75    -0.326127     0.216569     0.753927
49874.00    -0.461714     0.293760     1.302121
49874.25    -0.551213     0.287306     1.279258
49874.50    -0.599860     0.286197     1.583144
49874.75    -0.559302     0.281075     1.318822
49875.00    -0.606388     0.321547     1.739036
49875.25    -0.554449     0.249503     1.551644
49875.50    -0.482449     0.185800     1.567205
